variant,fid,dim,seed,error,seconds
social,22,50,27,1925.5665226969395,101.272
social,22,50,28,1719.7653113475394,100.597
social,22,50,29,201.3558229085702,97.642
social,22,50,3,2279.992602734377,99.066
social,22,50,4,201.9356067056874,97.221
social,22,50,5,1902.9207470824404,98.829
social,22,50,6,2370.9036970093775,97.592
social,22,50,7,2598.505622427978,98.472
social,22,50,8,1540.5213314947873,99.732
social,22,50,9,201.8880956793064,99.608
social,23,50,0,201.2393294593844,73.092
social,23,50,1,1279.423480114705,78.833
social,23,50,10,1263.7715962134334,77.762
social,23,50,11,1038.6292407627307,76.925
social,23,50,12,201.06271514430864,74.342
social,23,50,13,201.08033405844617,79.9
social,23,50,14,201.06547492843947,79.05
social,23,50,15,200.92928481762192,78.69
social,23,50,16,200.91304651365772,78.258
social,23,50,17,1420.9867607692086,78.766
social,23,50,18,201.19964149288944,75.424
social,23,50,19,1453.1685983468665,78.185
social,23,50,2,1510.8873030494506,77.378
social,23,50,20,1393.7034936828345,77.17
social,23,50,21,201.20771001875573,77.914
social,23,50,22,2199.673370297267,78.201
social,23,50,23,201.05591755529167,77.339
social,23,50,24,200.9425874262356,74.126
social,23,50,25,1789.160449580333,78.152
social,23,50,26,201.26958063893107,76.877
social,23,50,27,200.84712255566365,75.574
social,23,50,28,1805.8663132009597,75.335
social,23,50,29,1167.7904897721237,76.16
social,23,50,3,1350.5877232577518,76.972
social,23,50,4,200.72574832775717,77.133
social,23,50,5,200.93966260120305,78.028
social,23,50,6,201.0242651438516,74.839
social,23,50,7,201.11044502703498,77.798
social,23,50,8,201.18373002061026,77.868
social,23,50,9,200.9988396771705,76.829
social,24,50,0,930.6713502361004,86.133
social,24,50,1,981.3382228060946,88.841
social,24,50,10,1162.3810603443271,85.248
social,24,50,11,1001.973053551561,85.064
social,24,50,12,1132.7586524042854,86.837
social,24,50,13,1066.0142037680466,87.375
social,24,50,14,929.2056179969554,86.016
social,24,50,15,950.2788579458997,87.915
social,24,50,16,1070.784181691757,86.746
social,24,50,17,1040.7584064246157,85.254
social,24,50,18,1230.159755309298,86.608
social,24,50,19,1111.966625805253,88.502
social,24,50,2,1236.291656070799,84.945
social,24,50,20,860.8257426091823,86.226
social,24,50,21,1017.5554357646706,85.635
social,24,50,22,899.6121596082749,85.114
social,24,50,23,1078.6619742853336,87.321
social,24,50,24,932.3571816204358,87.438
social,24,50,25,908.019961911988,88.409
social,24,50,26,1064.2248235167503,86.003
social,24,50,27,1095.629374477755,86.418
social,24,50,28,908.9804959864391,86.364
social,24,50,29,884.0841859848233,87.225
social,24,50,3,1193.0569312775742,84.805
social,24,50,4,1100.8607354334886,86.26
social,24,50,5,1069.038934042227,87.002
social,24,50,6,1144.2120659099655,85.974
social,24,50,7,992.3846696194041,87.161
social,24,50,8,1143.7202079275785,87.123
social,24,50,9,918.7830007288821,85.308
social,25,50,0,1137.1385653961056,224.595
social,25,50,1,1260.8094218731003,225.854
social,25,50,10,1857.892759157221,433.073
social,25,50,11,1299.3326911901122,431.956
social,25,50,12,0.0016077321679404122,413.246
social,25,50,13,1438.3671927182195,418.247
social,25,50,14,1296.5012928433534,420.568
social,25,50,15,1724.581318210312,422.038
social,25,50,16,1361.5459679799474,422.643
social,25,50,17,1190.271013181904,419.987
social,25,50,18,1227.1539591771834,425.23
social,25,50,19,0.0027113382684547105,425.091
social,25,50,2,1250.8329536304263,418.557
social,25,50,20,1219.1867742661334,417.999
social,25,50,21,0.0012713964224531082,415.551
social,25,50,22,1196.4318401318883,419.431
social,25,50,23,1185.3752048949773,417.224
social,25,50,24,1226.1354963219142,428.606
social,25,50,25,1211.3760796183296,430.057
social,25,50,26,2116.6600390782887,414.937
social,25,50,27,1064.5155422781986,416.101
social,25,50,28,1501.0656909735999,416.901
social,25,50,29,1465.1257161510334,415.34
social,25,50,3,1261.167046889599,420.791
social,25,50,4,0.010229892512597871,415.317
social,25,50,5,1525.2065530880868,417.427
social,25,50,6,1240.0385216559775,422.8
social,25,50,7,1377.6560844171067,420.024
social,25,50,8,1254.151091693093,432.246
social,25,50,9,1689.7700483623466,432.787
social,26,50,0,2860.4984512588653,429.67
social,26,50,1,2490.927015223562,429.288
social,26,50,10,1637.0101788261281,522.399
social,26,50,11,2755.158291897078,519.463
social,26,50,12,4018.3731418008883,438.896
social,26,50,13,3190.3917031321143,470.166
social,26,50,14,2159.174290513027,483.531
social,26,50,15,2860.2925241838693,486.26
social,26,50,16,1941.698545498578,487.922
social,26,50,17,1998.8999033409555,486.57
social,26,50,18,3899.8965170407973,526.156
social,26,50,19,3085.355156536193,532.415
social,26,50,2,2410.9684318249256,496.93
social,26,50,20,2919.267844011705,455.082
social,26,50,21,1536.8437850555056,452.914
social,26,50,22,4152.5323052828535,455.708
social,26,50,23,1131.4981626973104,456.127
social,26,50,24,2441.006392646261,498.57
social,26,50,25,2351.786353911537,491.838
social,26,50,26,2133.4982046954447,434.361
social,26,50,27,4315.28191742822,431.288
social,26,50,28,1344.8813842583504,430.129
social,26,50,29,1993.6056800375318,433.227
social,26,50,3,2914.173636843856,493.444
social,26,50,4,3979.5788892989776,485.674
social,26,50,5,2781.2103624349893,487.142
social,26,50,6,2670.879034684597,427.698
social,26,50,7,3524.194771314381,427.713
social,26,50,8,2037.6169034093236,516.12
social,26,50,9,2446.7243730257933,518.17
social,27,50,0,139.2293415103759,453.104
social,27,50,1,227.095081210663,445.238
social,27,50,10,114.67033324729255,403.078
social,27,50,11,195.66600894106023,404.511
social,27,50,12,168.74255644594632,403.305
social,27,50,13,188.6580307324066,408.434
social,27,50,14,169.2720803916577,405.54
social,27,50,15,195.73572279754535,408.53
social,27,50,16,447.69384235591133,409.457
social,27,50,17,201.47921165413072,408.567
social,27,50,18,139.48182728019583,403.669
social,27,50,19,179.04439356375406,406.048
social,27,50,2,91.6949050937751,405.545
social,27,50,20,186.4088873427072,406.407
social,27,50,21,195.21346858087645,403.88
social,27,50,22,148.9162240972546,404.174
social,27,50,23,85.36627118437309,403.922
social,27,50,24,241.30372863906587,402.467
social,27,50,25,151.0073419441187,411.856
social,27,50,26,168.58808751841343,402.179
social,27,50,27,175.45234027424112,401.106
social,27,50,28,114.30938029739673,401.858
social,27,50,29,113.03676905792281,403.236
social,27,50,3,177.86666959774766,405.724
social,27,50,4,176.62173230782173,405.652
social,27,50,5,143.02268297156706,406.824
social,27,50,6,176.22606227564347,414.795
social,27,50,7,144.76286739986335,411.525
social,27,50,8,162.5983742993012,403.226
social,27,50,9,120.42695825504688,404.312
social,28,50,0,104361.11526123105,686.846
social,28,50,1,134873.41571727907,681.099
social,28,50,10,135272.86548653577,679.59
social,28,50,11,141424.66980501078,676.219
social,28,50,12,170918.10912964834,675.479
social,28,50,13,154762.67580551383,678.91
social,28,50,14,125568.01187704365,680.093
social,28,50,15,155587.22381445265,682.175
social,28,50,16,165288.4803742958,683.407
social,28,50,17,116670.9337897326,685.3
social,28,50,18,133041.9909893722,683.953
social,28,50,19,167089.93486617657,683.396
social,28,50,2,111970.5133153741,679.899
social,28,50,20,135140.94836365778,676.574
social,28,50,21,135478.29203066317,674.394
social,28,50,22,147493.4184747184,676.25
social,28,50,23,163553.14893975237,676.554
social,28,50,24,117365.48718247097,677.767
social,28,50,25,138249.68827130954,680.117
social,28,50,26,163254.8195987262,686.819
social,28,50,27,170847.96711854005,683.581
social,28,50,28,124563.43950633719,677.632
social,28,50,29,131858.0594932178,679.796
social,28,50,3,115346.46850569977,681.778
social,28,50,4,141392.97132578667,676.669
social,28,50,5,106926.73468921422,676.632
social,28,50,6,144712.78611595283,677.272
social,28,50,7,91643.05095065245,678.989
social,28,50,8,137328.57342638721,677.667
social,28,50,9,142341.78611631817,682.482
social,29,50,0,6456020.2342424225,318.996
social,29,50,1,10270857.774042286,320.054
social,29,50,10,2544740.428904414,321.681
social,29,50,11,5341387.904990299,321.184
social,29,50,12,4516895.311662677,324.558
social,29,50,13,4551369.819602822,326.924
social,29,50,14,5981031.028793788,322.804
social,29,50,15,4408671.4230315825,322.518
social,29,50,16,10845758.757197054,320.106
social,29,50,17,14724532.635028524,324.431
social,29,50,18,12310612.03107887,323.932
social,29,50,19,32611513.02343062,326.575
social,29,50,2,5751318.390767957,325.119
social,29,50,20,7179676.994288843,325.338
social,29,50,21,3533950.4838936524,323.494
social,29,50,22,8111575.362462558,322.183
social,29,50,23,13639985.981452886,323.303
social,29,50,24,7047945.890076089,322.124
social,29,50,25,4385278.045057671,320.995
social,29,50,26,12471236.500027565,344.36
social,29,50,27,8164897.208606352,343.76
social,29,50,28,11459960.614660745,344.437
social,29,50,29,5893421.637952559,344.295
social,29,50,3,4033652.5851112846,323.441
social,29,50,4,8354171.125019533,324.516
social,29,50,5,11533603.72278841,324.268
social,29,50,6,4512536.699526706,321.135
social,29,50,7,5134142.901864061,323.972
social,29,50,8,4908089.098016506,323.817
social,29,50,9,32908955.329994872,321.52
social,3,50,0,207.58215634426074,26.492
social,3,50,1,154.44416587823702,25.401
social,3,50,10,95.40679372448193,27.079
social,3,50,11,139.90809712228656,26.956
social,3,50,12,135.5707853598106,27.139
social,3,50,13,162.952205525218,26.739
social,3,50,14,143.1158948042464,29.019
social,3,50,15,151.86349842337023,28.765
social,3,50,16,174.1101225130817,28.762
social,3,50,17,194.94048903522355,28.621
social,3,50,18,191.5513837566118,29.516
social,3,50,19,130.14669329868696,28.801
social,3,50,2,202.59243889209552,26.926
social,3,50,20,206.9088731961089,30.944
social,3,50,21,140.6995621820161,30.574
social,3,50,22,115.53621629493017,30.864
social,3,50,23,207.21405237678346,31.077
social,3,50,24,128.69986896295256,30.783
social,3,50,25,138.54024986993176,29.68
social,3,50,26,68.51669049812972,29.911
social,3,50,27,81.2177663218535,30.266
social,3,50,28,73.88897476964888,29.81
social,3,50,29,167.38282458487572,30.366
social,3,50,3,178.33810201793085,26.377
social,3,50,4,85.55709307171219,26.481
social,3,50,5,201.24510081013227,26.551
social,3,50,6,135.65811221644844,26.441
social,3,50,7,141.25445983885857,26.311
social,3,50,8,155.5052579040862,27.038
social,3,50,9,109.95666747026053,26.93
social,4,50,0,1185.9452968814278,28.181
social,4,50,1,1446.6147275514477,27.22
social,4,50,10,1230.7491414366352,28.962
social,4,50,11,1503.3636094988456,29.298
social,4,50,12,1872.4314990790826,29.3
social,4,50,13,1538.1614450365864,28.386
social,4,50,14,1587.9151045975043,28.949
social,4,50,15,1266.5891656028946,29.176
social,4,50,16,1075.535861570814,28.952
social,4,50,17,1512.3221906105157,29.052
social,4,50,18,1138.2200904319136,29.039
social,4,50,19,1766.9253115298416,28.044
social,4,50,2,1255.6261895155374,29.625
social,4,50,20,1889.285796610654,28.974
social,4,50,21,1012.851373523114,28.42
social,4,50,22,1786.862318526209,29.012
social,4,50,23,1380.9732219568473,28.787
social,4,50,24,1251.620561885288,28.726
social,4,50,25,946.2108660419321,28.819
social,4,50,26,1577.954850958025,28.754
social,4,50,27,1429.7243495081361,29.189
social,4,50,28,1794.8659658431734,29.235
social,4,50,29,2023.636871101915,29.635
social,4,50,3,1276.4970082157074,28.875
social,4,50,4,1229.750321082146,29.165
social,4,50,5,1218.809344046503,29.233
social,4,50,6,872.5672459442817,29.519
social,4,50,7,1058.5754931306637,27.851
social,4,50,8,1276.4828602921898,29.492
social,4,50,9,1762.0157880956358,29.447
social,5,50,0,0.003341788687407643,91.266
social,5,50,1,0.0007238880136810621,94.721
social,5,50,10,0.0003929658856804963,88.302
social,5,50,11,0.00021545059075833706,88.549
social,5,50,12,0.00024539307366922003,87.806
social,5,50,13,0.0009621390446454825,90.704
social,5,50,14,0.0003137894895530735,88.201
social,5,50,15,0.00015210046313995917,88.819
social,5,50,16,0.001145254672678675,88.599
social,5,50,17,0.004576028621329442,89.869
social,5,50,18,0.00012445247165260298,88.592
social,5,50,19,0.00041038491116296427,91.259
social,5,50,2,0.0003364428629311078,92.644
social,5,50,20,0.00033704220305708077,89.746
social,5,50,21,0.0010301668438046363,88.962
social,5,50,22,0.0005453774503507702,90.55
social,5,50,23,0.0003901390256260129,89.409
social,5,50,24,0.0003601039458089872,89.993
social,5,50,25,0.00027735625945979336,92.0
social,5,50,26,0.00016894985191129308,90.636
social,5,50,27,0.0005446659467338577,90.489
social,5,50,28,4.151754552594866e-05,90.471
social,5,50,29,0.0007626794105135559,89.481
social,5,50,3,0.00015821897807200003,93.699
social,5,50,4,0.0003705150817268077,92.268
social,5,50,5,0.0001668533895440305,91.267
social,5,50,6,0.0008178388669648484,89.402
social,5,50,7,0.001374182261599799,92.521
social,5,50,8,0.0005215576922523724,88.791
social,5,50,9,0.0029813915853083017,88.158
social,6,50,0,1047.8328359543323,35.512
social,6,50,1,787.437557359855,36.55
social,6,50,10,1320.267083890862,35.555
social,6,50,11,700.1790523647755,35.914
social,6,50,12,1439.0576727971536,36.301
social,6,50,13,839.0261014844368,36.193
social,6,50,14,1154.1110533845986,36.29
social,6,50,15,1216.3203968957441,35.538
social,6,50,16,959.689873951851,35.669
social,6,50,17,1491.1816613234369,35.617
social,6,50,18,724.618648281391,35.034
social,6,50,19,1185.3200492764397,35.457
social,6,50,2,1057.4830044479577,36.587
social,6,50,20,705.2107611769575,36.185
social,6,50,21,1234.676452193105,36.386
social,6,50,22,629.0826475091967,35.789
social,6,50,23,790.6864537640026,36.404
social,6,50,24,1026.0779880060686,36.502
social,6,50,25,796.5700931167548,36.127
social,6,50,26,1187.8848548330404,36.823
social,6,50,27,949.6277422676715,36.839
social,6,50,28,1192.3697838360458,36.395
social,6,50,29,1147.9304038707883,36.817
social,6,50,3,762.9466943100579,36.203
social,6,50,4,877.1733848039107,36.084
social,6,50,5,1235.0213059193864,36.156
social,6,50,6,967.5496656625908,36.054
social,6,50,7,952.8515995747994,37.054
social,6,50,8,1311.0017444559533,36.208
social,6,50,9,1406.3557956257098,36.135
social,7,50,0,842.0000005335282,30.614
social,7,50,1,723.5000011782308,31.499
social,7,50,10,834.5000003022792,53.335
social,7,50,11,910.5000007884664,53.644
social,7,50,12,961.5000004161204,54.623
social,7,50,13,973.5000000143302,53.965
social,7,50,14,677.0000000920445,52.703
social,7,50,15,652.5000017673756,54.597
social,7,50,16,825.0000001620756,53.447
social,7,50,17,810.5000008059403,53.604
social,7,50,18,739.0000003373445,53.735
social,7,50,19,809.0000001222031,54.037
social,7,50,2,742.0000001924759,54.351
social,7,50,20,644.0000001497474,54.064
social,7,50,21,736.5000007882891,54.716
social,7,50,22,778.0000005173229,52.912
social,7,50,23,782.5000002820152,53.522
social,7,50,24,957.5000005243103,53.089
social,7,50,25,640.5000007341496,53.366
social,7,50,26,674.000001227482,53.293
social,7,50,27,624.0000036102772,54.409
social,7,50,28,833.5000000455643,53.032
social,7,50,29,844.0000017493935,52.518
social,7,50,3,698.5000004432202,55.414
social,7,50,4,837.0000005897464,54.158
social,7,50,5,652.5000016272634,54.321
social,7,50,6,863.000000264951,54.717
social,7,50,7,804.0000001849803,55.296
social,7,50,8,727.0000013086692,53.822
social,7,50,9,656.5000003447312,54.601
social,8,50,0,24.983179358750476,36.79
social,8,50,1,23.650226678538957,36.282
social,8,50,10,16.187494875264747,36.717
social,8,50,11,15.225868339715248,36.892
social,8,50,12,22.164947575679093,35.556
social,8,50,13,20.919155529899626,36.265
social,8,50,14,16.161628191330806,36.554
social,8,50,15,27.844010710962948,36.367
social,8,50,16,21.8121675343956,36.609
social,8,50,17,25.54178089050879,36.218
social,8,50,18,20.827433088470343,36.242
social,8,50,19,20.31549731248697,36.806
social,8,50,2,17.88125420871495,36.146
social,8,50,20,22.388728556756178,36.627
social,8,50,21,24.967170274812474,37.458
social,8,50,22,15.45942223628083,37.088
social,8,50,23,20.77041138885204,37.43
social,8,50,24,32.89610139866056,36.878
social,8,50,25,23.499510328511747,36.525
social,8,50,26,19.164821530549716,37.738
social,8,50,27,17.265063511421317,38.242
social,8,50,28,25.74065815762367,36.917
social,8,50,29,19.831175398572213,37.052
social,8,50,3,14.747893076397418,35.964
social,8,50,4,18.873246061955342,35.826
social,8,50,5,15.588688240982151,36.066
social,8,50,6,25.3238156068644,36.013
social,8,50,7,23.83166459303095,36.096
social,8,50,8,20.74143454534999,37.192
social,8,50,9,21.811154158462614,37.186
social,9,50,0,7417.851215479364,50.536
social,9,50,1,7569.202576585567,53.466
social,9,50,10,7147.015951182353,52.548
social,9,50,11,8066.798340546204,52.075
social,9,50,12,7637.426092523183,52.997
social,9,50,13,7135.376185093644,52.771
social,9,50,14,7714.708741029308,51.169
social,9,50,15,7256.860168839083,51.532
social,9,50,16,8250.722041911731,51.134
social,9,50,17,7501.005604948403,51.296
social,9,50,18,7323.964054161594,51.045
social,9,50,19,8298.06435349523,52.027
social,9,50,2,7810.373081638043,53.172
social,9,50,20,7963.828465766266,53.222
social,9,50,21,7483.317649604147,53.96
social,9,50,22,7133.844805269304,52.56
social,9,50,23,8864.045393090373,52.268
social,9,50,24,7812.730191310218,51.702
social,9,50,25,9804.247074141258,52.596
social,9,50,26,6828.340523747345,57.818
social,9,50,27,7111.488845172249,57.805
social,9,50,28,9657.938596810427,57.885
social,9,50,29,7873.297185629464,57.016
social,9,50,3,8053.2268703316495,52.839
social,9,50,4,8904.64458649586,52.847
social,9,50,5,6294.189358674619,52.094
social,9,50,6,8971.25834668302,53.79
social,9,50,7,8468.300298782839,54.231
social,9,50,8,7402.267054206917,51.931
social,9,50,9,8776.07971774502,51.461
