variant,fid,dim,seed,error,seconds
shuffled_inf,1,30,29,3946.2724052425165,21.236
shuffled_inf,1,30,3,6273.829540888706,20.124
shuffled_inf,1,30,4,774.9510396512635,20.147
shuffled_inf,1,30,5,3786.3412619592646,20.517
shuffled_inf,1,30,6,3010.1815534892976,14.212
shuffled_inf,1,30,7,2645.601370766308,14.115
shuffled_inf,1,30,8,1672.9874251779684,14.117
shuffled_inf,1,30,9,2071.5279401914013,14.245
shuffled_inf,20,30,0,100.36927920421476,80.06
shuffled_inf,20,30,1,608.9342691750376,79.773
shuffled_inf,20,30,10,1303.6040309749592,79.943
shuffled_inf,20,30,11,100.32425867161055,80.559
shuffled_inf,20,30,12,100.34823757941831,80.028
shuffled_inf,20,30,13,851.54431689689,79.887
shuffled_inf,20,30,14,771.2536530940497,80.023
shuffled_inf,20,30,15,100.40934708324494,80.139
shuffled_inf,20,30,16,846.6304997276975,79.8
shuffled_inf,20,30,17,100.3334445519331,80.214
shuffled_inf,20,30,18,100.41049347618491,79.911
shuffled_inf,20,30,19,1227.2181105905606,79.554
shuffled_inf,20,30,2,976.0840668068158,79.971
shuffled_inf,20,30,20,100.1712808247953,79.822
shuffled_inf,20,30,21,856.8125737224759,79.751
shuffled_inf,20,30,22,100.30992909746737,79.281
shuffled_inf,20,30,23,576.5595034891071,80.414
shuffled_inf,20,30,24,100.38548453203248,80.198
shuffled_inf,20,30,25,842.3033006197611,79.817
shuffled_inf,20,30,26,100.34743583558293,80.059
shuffled_inf,20,30,27,100.31729002246902,79.977
shuffled_inf,20,30,28,822.6398598534661,79.811
shuffled_inf,20,30,29,100.26500581126447,80.307
shuffled_inf,20,30,3,100.19859069495124,80.053
shuffled_inf,20,30,4,888.7007902429873,79.868
shuffled_inf,20,30,5,743.3860003061031,80.697
shuffled_inf,20,30,6,778.4837959667011,80.145
shuffled_inf,20,30,7,862.0471472676531,79.991
shuffled_inf,20,30,8,728.4921570779825,80.049
shuffled_inf,20,30,9,646.1258112077603,80.179
shuffled_inf,21,30,0,2628.9459007434034,101.526
shuffled_inf,21,30,1,2406.6610148386853,101.083
shuffled_inf,21,30,10,1530.1061092161526,102.338
shuffled_inf,21,30,11,2821.456536236561,103.84
shuffled_inf,21,30,12,2060.9259888562465,100.017
shuffled_inf,21,30,13,1571.2636812002156,102.086
shuffled_inf,21,30,14,2233.248848653946,102.289
shuffled_inf,21,30,15,1390.1148014695455,102.036
shuffled_inf,21,30,16,549.3647630717383,102.36
shuffled_inf,21,30,17,2065.9210298833905,103.522
shuffled_inf,21,30,18,1420.016757988291,102.302
shuffled_inf,21,30,19,1866.358271315652,102.907
shuffled_inf,21,30,2,1270.3268486349798,101.831
shuffled_inf,21,30,20,2458.4079631682616,101.306
shuffled_inf,21,30,21,1530.5720369930923,103.094
shuffled_inf,21,30,22,1999.7601797840998,101.899
shuffled_inf,21,30,23,1176.0720798609855,104.21
shuffled_inf,21,30,24,1733.1594276574533,101.939
shuffled_inf,21,30,25,1588.7401800606058,103.027
shuffled_inf,21,30,26,2178.474263961377,99.955
shuffled_inf,21,30,27,2113.387245999099,101.988
shuffled_inf,21,30,28,2016.6295507667583,103.238
shuffled_inf,21,30,29,2989.588878112124,102.852
shuffled_inf,21,30,3,2262.4936373809305,99.607
shuffled_inf,21,30,4,1763.248300960221,101.594
shuffled_inf,21,30,5,1135.4146920698531,103.089
shuffled_inf,21,30,6,2607.4590702386886,102.96
shuffled_inf,21,30,7,776.8087159935176,102.442
shuffled_inf,21,30,8,1212.5041125083026,102.824
shuffled_inf,21,30,9,2566.3029234946807,101.553
shuffled_inf,22,30,0,900.5987667331128,120.694
shuffled_inf,22,30,1,201.0879578484496,117.112
shuffled_inf,22,30,10,1043.6084819506245,120.375
shuffled_inf,22,30,11,201.67962617252624,118.436
shuffled_inf,22,30,12,201.36474831846954,117.523
shuffled_inf,22,30,13,201.7570488829292,117.234
shuffled_inf,22,30,14,201.79107454156838,117.364
shuffled_inf,22,30,15,201.44890733759712,117.413
shuffled_inf,22,30,16,893.2438357480855,120.103
shuffled_inf,22,30,17,733.0391927987966,121.037
shuffled_inf,22,30,18,202.18231722892642,117.651
shuffled_inf,22,30,19,201.45848550047867,117.026
shuffled_inf,22,30,2,201.13608774252043,117.579
shuffled_inf,22,30,20,201.1684312294292,117.354
shuffled_inf,22,30,21,765.6730793936654,120.363
shuffled_inf,22,30,22,201.31170415794668,117.535
shuffled_inf,22,30,23,201.34439551334617,118.613
shuffled_inf,22,30,24,201.88018657448993,117.911
shuffled_inf,22,30,25,201.6559317081069,117.549
shuffled_inf,22,30,26,762.3681402890552,120.833
shuffled_inf,22,30,27,857.5228501533311,120.471
shuffled_inf,22,30,28,201.19123894177073,117.316
shuffled_inf,22,30,29,201.64581120350977,118.89
shuffled_inf,22,30,3,914.0854081899438,120.696
shuffled_inf,22,30,4,101.15177937796852,120.333
shuffled_inf,22,30,5,201.73707732902403,118.236
shuffled_inf,22,30,6,912.3646174989681,120.636
shuffled_inf,22,30,7,201.5877716467403,117.059
shuffled_inf,22,30,8,201.81485466348204,117.337
shuffled_inf,22,30,9,201.51863892976462,117.478
shuffled_inf,23,30,0,200.9778821957907,96.04
shuffled_inf,23,30,1,200.65535575264767,95.583
shuffled_inf,23,30,10,200.859003448983,95.584
shuffled_inf,23,30,11,201.00921411716627,96.363
shuffled_inf,23,30,12,667.1879798528607,96.067
shuffled_inf,23,30,13,201.0900065827218,95.468
shuffled_inf,23,30,14,922.0363634358191,95.733
shuffled_inf,23,30,15,201.26100823751904,95.743
shuffled_inf,23,30,16,200.8012377613818,95.681
shuffled_inf,23,30,17,200.7457158268935,96.451
shuffled_inf,23,30,18,200.82598211333288,96.096
shuffled_inf,23,30,19,200.78042175515884,95.874
shuffled_inf,23,30,2,200.8865859289349,95.634
shuffled_inf,23,30,20,200.7830680659804,95.839
shuffled_inf,23,30,21,200.73957897822993,95.893
shuffled_inf,23,30,22,200.82874710955002,95.612
shuffled_inf,23,30,23,200.72646210013045,96.238
shuffled_inf,23,30,24,200.75292115837328,95.816
shuffled_inf,23,30,25,200.85486257794764,95.423
shuffled_inf,23,30,26,544.1912821038795,95.839
shuffled_inf,23,30,27,200.93928039834873,95.841
shuffled_inf,23,30,28,200.7874327489826,95.155
shuffled_inf,23,30,29,723.4960847710813,96.579
shuffled_inf,23,30,3,201.0811493404226,95.687
shuffled_inf,23,30,4,201.191019947546,95.935
shuffled_inf,23,30,5,200.76132458909797,96.428
shuffled_inf,23,30,6,200.6496946916841,95.948
shuffled_inf,23,30,7,200.7715522845465,95.435
shuffled_inf,23,30,8,200.75514060643945,95.871
shuffled_inf,23,30,9,201.089024221425,96.018
shuffled_inf,24,30,0,450.8065026293748,110.916
shuffled_inf,24,30,1,474.7843023974656,110.24
shuffled_inf,24,30,10,461.32223077930666,109.697
shuffled_inf,24,30,11,433.05824848474595,111.339
shuffled_inf,24,30,12,436.9807942967177,111.291
shuffled_inf,24,30,13,447.98716492130325,110.194
shuffled_inf,24,30,14,441.3596960129553,110.419
shuffled_inf,24,30,15,434.8372122660967,110.634
shuffled_inf,24,30,16,458.19277196525854,110.936
shuffled_inf,24,30,17,533.9389002702565,111.734
shuffled_inf,24,30,18,430.146039927271,111.204
shuffled_inf,24,30,19,437.0780579314369,111.101
shuffled_inf,24,30,2,436.69775184235095,110.176
shuffled_inf,24,30,20,514.6454279245759,110.914
shuffled_inf,24,30,21,434.2834264452795,111.419
shuffled_inf,24,30,22,428.78084208909786,110.653
shuffled_inf,24,30,23,436.58238616522885,110.905
shuffled_inf,24,30,24,465.00057426281364,110.862
shuffled_inf,24,30,25,438.0514938947058,110.343
shuffled_inf,24,30,26,479.3975682916125,110.088
shuffled_inf,24,30,27,427.09275771688635,110.729
shuffled_inf,24,30,28,488.2644771019377,109.917
shuffled_inf,24,30,29,440.7081508854708,111.135
shuffled_inf,24,30,3,431.2224721811426,110.532
shuffled_inf,24,30,4,425.6653037556698,110.173
shuffled_inf,24,30,5,494.39845456961393,110.685
shuffled_inf,24,30,6,437.240722387025,109.925
shuffled_inf,24,30,7,502.4650218899851,110.051
shuffled_inf,24,30,8,440.7295248877999,110.018
shuffled_inf,24,30,9,539.6684071991826,110.495
shuffled_inf,25,30,0,879.5808577513781,403.313
shuffled_inf,25,30,1,851.0515118179082,401.813
shuffled_inf,25,30,10,798.7860301749411,400.487
shuffled_inf,25,30,11,835.4328138530382,403.758
shuffled_inf,25,30,12,828.2782014529839,402.176
shuffled_inf,25,30,13,712.4160250443238,401.101
shuffled_inf,25,30,14,0.0034589081601552607,395.513
shuffled_inf,25,30,15,851.3381973248215,400.76
shuffled_inf,25,30,16,729.591026551464,400.651
shuffled_inf,25,30,17,754.1615144057378,405.401
shuffled_inf,25,30,18,731.3694632990623,399.705
shuffled_inf,25,30,19,689.3976078758315,401.707
shuffled_inf,25,30,2,763.1241729813864,401.517
shuffled_inf,25,30,20,675.2579730583839,398.56
shuffled_inf,25,30,21,869.7385197612039,398.559
shuffled_inf,25,30,22,734.0356234547535,401.953
shuffled_inf,25,30,23,799.9508608905944,405.211
shuffled_inf,25,30,24,742.2153859285181,403.611
shuffled_inf,25,30,25,795.108483983367,401.759
shuffled_inf,25,30,26,867.3318434671701,403.474
shuffled_inf,25,30,27,778.2111344922005,402.04
shuffled_inf,25,30,28,806.3311511310585,402.298
shuffled_inf,25,30,29,756.3474692520294,405.718
shuffled_inf,25,30,3,776.573137377588,402.734
shuffled_inf,25,30,4,798.0350451129075,401.151
shuffled_inf,25,30,5,813.8824464264517,404.885
shuffled_inf,25,30,6,891.0683672040786,399.599
shuffled_inf,25,30,7,787.7424258151832,398.951
shuffled_inf,25,30,8,0.003525343492583488,396.067
shuffled_inf,25,30,9,783.4214704264909,401.023
shuffled_inf,26,30,0,1186.9084478044015,413.59
shuffled_inf,26,30,1,1901.8956005593154,412.891
shuffled_inf,26,30,10,1383.2150217159897,411.237
shuffled_inf,26,30,11,1343.0058410651027,416.097
shuffled_inf,26,30,12,1449.2423702170709,266.859
shuffled_inf,26,30,13,1545.0051797339856,273.933
shuffled_inf,26,30,14,1408.344768026509,282.427
shuffled_inf,26,30,15,1371.221287235745,274.024
shuffled_inf,26,30,16,1208.6891318031785,263.557
shuffled_inf,26,30,17,1341.9804055895775,193.696
shuffled_inf,26,30,18,1192.6482889184426,140.617
shuffled_inf,26,30,19,1685.3328967705274,151.822
shuffled_inf,26,30,2,1268.3077168838572,412.426
shuffled_inf,26,30,20,1389.3539109614812,151.207
shuffled_inf,26,30,21,824.4944943132227,151.703
shuffled_inf,26,30,22,1185.9895429043695,129.655
shuffled_inf,26,30,23,1099.6513023243078,143.613
shuffled_inf,26,30,24,2509.256638470776,335.546
shuffled_inf,26,30,25,604.8082700898558,316.965
shuffled_inf,26,30,26,1128.2825241969126,305.985
shuffled_inf,26,30,27,658.1418039293985,314.351
shuffled_inf,26,30,28,876.633768498843,348.675
shuffled_inf,26,30,29,1294.0920658339928,418.054
shuffled_inf,26,30,3,953.5774571089896,412.401
shuffled_inf,26,30,4,928.2446792012074,412.222
shuffled_inf,26,30,5,1910.7496047480618,416.437
shuffled_inf,26,30,6,966.216813914938,413.424
shuffled_inf,26,30,7,1085.4793570486,411.752
shuffled_inf,26,30,8,1056.9828322045023,411.506
shuffled_inf,26,30,9,1449.1913438658603,411.794
shuffled_inf,27,30,0,67.99790277723105,390.261
shuffled_inf,27,30,1,47.195535346153065,389.231
shuffled_inf,27,30,10,87.12141720754698,377.376
shuffled_inf,27,30,11,211.6853130720774,380.462
shuffled_inf,27,30,12,114.05246495101892,388.849
shuffled_inf,27,30,13,82.16304612884596,381.717
shuffled_inf,27,30,14,436.1763366531468,380.814
shuffled_inf,27,30,15,95.02506967220006,381.731
shuffled_inf,27,30,16,75.0280141729254,387.66
shuffled_inf,27,30,17,79.2969430775338,384.776
shuffled_inf,27,30,18,453.99545191171273,208.981
shuffled_inf,27,30,19,67.81791651608319,230.596
shuffled_inf,27,30,2,99.81248091694033,389.137
shuffled_inf,27,30,20,108.03341616322723,242.378
shuffled_inf,27,30,21,73.55654754770012,231.615
shuffled_inf,27,30,22,96.18274917375402,198.371
shuffled_inf,27,30,23,66.75920444393432,120.963
shuffled_inf,27,30,24,69.38245918377515,127.239
shuffled_inf,27,30,25,72.84937928612862,126.173
shuffled_inf,27,30,26,92.18225738005822,126.1
shuffled_inf,27,30,27,439.52866506768896,126.409
shuffled_inf,27,30,28,448.19407027359466,127.445
shuffled_inf,27,30,29,82.82266582687998,133.916
shuffled_inf,27,30,3,162.70587964329707,390.169
shuffled_inf,27,30,4,312.4989159671486,388.366
shuffled_inf,27,30,5,108.12949715952709,392.802
shuffled_inf,27,30,6,409.0178042150819,379.287
shuffled_inf,27,30,7,340.5965157330297,382.424
shuffled_inf,27,30,8,74.45278155751248,382.937
shuffled_inf,27,30,9,452.7542173371353,383.356
shuffled_inf,28,30,0,55236.856254074206,253.14
shuffled_inf,28,30,1,51331.649941009295,250.791
shuffled_inf,28,30,10,35284.22644373391,259.395
shuffled_inf,28,30,11,66340.42230655256,260.266
shuffled_inf,28,30,12,66591.51988350714,267.507
shuffled_inf,28,30,13,41842.756276161876,264.97
shuffled_inf,28,30,14,49472.88582749641,261.225
shuffled_inf,28,30,15,61034.47436223675,264.051
shuffled_inf,28,30,16,54657.299482671515,268.348
shuffled_inf,28,30,17,44374.23077716485,278.445
shuffled_inf,28,30,18,53276.56688187558,286.61
shuffled_inf,28,30,19,33930.86503266854,288.144
shuffled_inf,28,30,2,22922.020512665713,249.906
shuffled_inf,28,30,20,43417.3741929961,274.843
shuffled_inf,28,30,21,75895.52333433933,289.686
shuffled_inf,28,30,22,56761.034685769104,289.166
shuffled_inf,28,30,23,45154.81272970604,289.744
shuffled_inf,28,30,24,35119.41289761299,284.945
shuffled_inf,28,30,25,53122.2573567871,284.469
shuffled_inf,28,30,26,43149.0719029839,273.439
shuffled_inf,28,30,27,54521.76359063339,284.426
shuffled_inf,28,30,28,39407.953340935484,285.984
shuffled_inf,28,30,29,54217.08276471881,290.431
shuffled_inf,28,30,3,41119.50238884354,250.237
shuffled_inf,28,30,4,45105.346105890654,255.325
shuffled_inf,28,30,5,48667.17791688339,260.449
shuffled_inf,28,30,6,43028.16993264837,257.337
shuffled_inf,28,30,7,36654.84242443788,256.915
shuffled_inf,28,30,8,44303.84249200604,257.219
shuffled_inf,28,30,9,47351.87887488264,256.77
shuffled_inf,29,30,0,2154278.0297291307,150.377
shuffled_inf,29,30,1,1328454.5931973432,151.339
shuffled_inf,29,30,10,697304.9210020931,151.347
shuffled_inf,29,30,11,209349.74746309538,152.61
shuffled_inf,29,30,12,789564.1355459769,150.584
shuffled_inf,29,30,13,295837.0927937097,151.555
shuffled_inf,29,30,14,1037609.650543196,150.783
shuffled_inf,29,30,15,533745.672091084,150.581
shuffled_inf,29,30,16,684882.2094819348,149.298
shuffled_inf,29,30,17,287155.3800133978,153.309
shuffled_inf,29,30,18,616059.8193687863,155.728
shuffled_inf,29,30,19,6423263.007601209,151.711
shuffled_inf,29,30,2,533131.6427871421,144.609
shuffled_inf,29,30,20,1079882.5511598838,152.234
shuffled_inf,29,30,21,429296.5762235109,153.902
shuffled_inf,29,30,22,697198.2972391238,155.4
shuffled_inf,29,30,23,806120.199477034,157.102
shuffled_inf,29,30,24,751649.8275684458,143.293
shuffled_inf,29,30,25,634862.5074733869,149.085
shuffled_inf,29,30,26,430916.47243356926,157.338
shuffled_inf,29,30,27,796873.0713940187,148.849
shuffled_inf,29,30,28,879614.4229202147,138.822
shuffled_inf,29,30,29,646000.951254074,104.405
shuffled_inf,29,30,3,1112299.7187465762,151.603
shuffled_inf,29,30,4,826500.8612953488,151.924
shuffled_inf,29,30,5,937785.3329275239,152.805
shuffled_inf,29,30,6,936889.5856814857,151.102
shuffled_inf,29,30,7,434602.2753768513,150.604
shuffled_inf,29,30,8,914081.9529901692,150.003
shuffled_inf,29,30,9,397204.0025807567,151.607
shuffled_inf,3,30,0,93.43644423031856,25.428
shuffled_inf,3,30,1,64.0277284433983,25.381
shuffled_inf,3,30,10,14.870598894077773,21.682
shuffled_inf,3,30,11,93.09006383836709,21.75
shuffled_inf,3,30,12,81.6352099921196,20.835
shuffled_inf,3,30,13,116.91635510639225,20.676
shuffled_inf,3,30,14,14.313389073318262,20.798
shuffled_inf,3,30,15,11.74212784837215,20.768
shuffled_inf,3,30,16,14.888162924561357,20.723
shuffled_inf,3,30,17,82.39658012859536,20.949
shuffled_inf,3,30,18,64.98942367684799,21.632
shuffled_inf,3,30,19,82.7871076081874,21.61
shuffled_inf,3,30,2,79.7612446965623,25.158
shuffled_inf,3,30,20,14.642053425347456,21.586
shuffled_inf,3,30,21,2.67359522402802,21.593
shuffled_inf,3,30,22,94.02609735970469,21.662
shuffled_inf,3,30,23,70.22415472931743,21.86
shuffled_inf,3,30,24,82.30791868326207,20.525
shuffled_inf,3,30,25,72.04189293578821,20.589
shuffled_inf,3,30,26,13.642590917339362,20.743
shuffled_inf,3,30,27,35.35082636305731,20.661
shuffled_inf,3,30,28,79.91978765924506,20.836
shuffled_inf,3,30,29,45.742326094672364,20.529
shuffled_inf,3,30,3,73.58139634107272,25.039
shuffled_inf,3,30,4,69.70456032208335,25.155
shuffled_inf,3,30,5,143.04081546821567,25.556
shuffled_inf,3,30,6,74.52029311182321,21.475
shuffled_inf,3,30,7,127.33462940138588,21.469
shuffled_inf,3,30,8,80.55217263682835,21.592
shuffled_inf,3,30,9,74.07007872162166,21.353
shuffled_inf,4,30,0,472.60977149192763,19.325
shuffled_inf,4,30,1,477.62395321691656,18.986
shuffled_inf,4,30,10,585.0424196830455,19.376
shuffled_inf,4,30,11,741.2432056195903,19.329
shuffled_inf,4,30,12,507.4488962821845,19.521
shuffled_inf,4,30,13,727.3300012529928,19.566
shuffled_inf,4,30,14,523.3684944174206,19.365
shuffled_inf,4,30,15,624.8399940471963,19.404
shuffled_inf,4,30,16,672.6065024190118,19.479
shuffled_inf,4,30,17,871.5889562204086,19.772
shuffled_inf,4,30,18,513.4154876294206,19.845
shuffled_inf,4,30,19,635.785044748588,19.891
shuffled_inf,4,30,2,556.2332722804159,19.412
shuffled_inf,4,30,20,417.90711739863696,19.997
shuffled_inf,4,30,21,387.07352797432907,19.992
shuffled_inf,4,30,22,490.53437455581775,20.176
shuffled_inf,4,30,23,513.4339271216323,20.408
shuffled_inf,4,30,24,515.3987091856308,20.231
shuffled_inf,4,30,25,423.86015142490817,20.099
shuffled_inf,4,30,26,399.02701195781833,20.16
shuffled_inf,4,30,27,902.4605564725739,20.335
shuffled_inf,4,30,28,610.891230014436,19.995
shuffled_inf,4,30,29,624.8433645543869,20.086
shuffled_inf,4,30,3,384.0889778296473,19.245
shuffled_inf,4,30,4,401.98430957444293,19.223
shuffled_inf,4,30,5,643.7655866705954,19.14
shuffled_inf,4,30,6,620.8615330126213,19.303
shuffled_inf,4,30,7,428.86326235395086,19.111
shuffled_inf,4,30,8,611.9143053543703,19.18
shuffled_inf,4,30,9,307.4899186137602,19.103
shuffled_inf,5,30,0,0.00015466988975276763,42.116
shuffled_inf,5,30,1,7.861182837132219e-05,42.176
shuffled_inf,5,30,10,0.0006096807412063754,43.126
shuffled_inf,5,30,11,0.0008622025807767386,43.829
shuffled_inf,5,30,12,8.923345853872888e-05,41.996
shuffled_inf,5,30,13,0.0002629377830203339,41.995
shuffled_inf,5,30,14,0.00010239369998998882,41.882
shuffled_inf,5,30,15,2.2551680615379155e-05,41.942
shuffled_inf,5,30,16,0.0008776435486765877,41.959
shuffled_inf,5,30,17,3.9218854567479866e-05,42.485
shuffled_inf,5,30,18,3.947469832610295e-05,42.683
shuffled_inf,5,30,19,0.0006397561643325389,43.031
shuffled_inf,5,30,2,0.0004655995576285932,42.046
shuffled_inf,5,30,20,0.00014036841986353465,42.843
shuffled_inf,5,30,21,6.10649034342714e-05,42.999
shuffled_inf,5,30,22,0.0015161701591068777,43.1
shuffled_inf,5,30,23,0.0005917211346400109,43.56
shuffled_inf,5,30,24,0.00025556020631256615,42.19
shuffled_inf,5,30,25,0.000433895138655771,42.24
shuffled_inf,5,30,26,1.1654362879198743e-06,42.054
shuffled_inf,5,30,27,0.001250162590963555,42.118
shuffled_inf,5,30,28,0.00041364312755831634,42.468
shuffled_inf,5,30,29,0.000256863838501431,42.72
shuffled_inf,5,30,3,4.0534916308843094e-05,42.068
shuffled_inf,5,30,4,0.0016838416005384715,42.364
shuffled_inf,5,30,5,0.00011097266707338349,42.632
shuffled_inf,5,30,6,0.0009162892046106208,43.078
shuffled_inf,5,30,7,0.0006684009227342358,43.32
shuffled_inf,5,30,8,0.00017381855877829366,43.074
shuffled_inf,5,30,9,0.0002602803908189344,43.272
shuffled_inf,6,30,0,383.7959278618382,24.629
shuffled_inf,6,30,1,156.47776527494784,24.334
shuffled_inf,6,30,10,396.8996246315685,24.529
shuffled_inf,6,30,11,383.9566796620311,24.651
shuffled_inf,6,30,12,413.44588522695744,23.945
shuffled_inf,6,30,13,412.72009442111585,24.018
shuffled_inf,6,30,14,343.0819787503542,23.938
shuffled_inf,6,30,15,275.0750536288874,24.056
shuffled_inf,6,30,16,439.1708195208316,24.257
shuffled_inf,6,30,17,588.1207446314097,24.231
shuffled_inf,6,30,18,389.95877512631614,44.802
shuffled_inf,6,30,19,286.39389824916805,44.667
shuffled_inf,6,30,2,492.3502033654388,24.499
shuffled_inf,6,30,20,240.5659177640573,45.54
shuffled_inf,6,30,21,271.50123859729126,45.267
shuffled_inf,6,30,22,423.4102744884309,49.072
shuffled_inf,6,30,23,379.19222450994334,54.925
shuffled_inf,6,30,24,529.4589771711053,72.689
shuffled_inf,6,30,25,463.36696719880365,72.489
shuffled_inf,6,30,26,721.2943390444575,72.16
shuffled_inf,6,30,27,443.7410908974066,72.507
shuffled_inf,6,30,28,334.62996416502233,71.707
shuffled_inf,6,30,29,487.9074093947013,72.454
shuffled_inf,6,30,3,439.7973265791618,24.514
shuffled_inf,6,30,4,317.1319632215012,24.348
shuffled_inf,6,30,5,391.1559756079148,24.42
shuffled_inf,6,30,6,360.8559149749044,24.433
shuffled_inf,6,30,7,418.2190444301352,24.5
shuffled_inf,6,30,8,399.3214031910676,24.486
shuffled_inf,6,30,9,532.2350333375009,24.296
shuffled_inf,7,30,0,376.5000010110757,107.983
shuffled_inf,7,30,1,346.0000000022487,107.98
shuffled_inf,7,30,10,453.0000012908224,107.39
shuffled_inf,7,30,11,410.0000007681872,104.35
shuffled_inf,7,30,12,420.5000001857695,69.038
shuffled_inf,7,30,13,426.50000182339704,68.217
shuffled_inf,7,30,14,332.00000114880913,68.961
shuffled_inf,7,30,15,518.5000000085533,67.983
shuffled_inf,7,30,16,372.0000000108457,69.403
shuffled_inf,7,30,17,450.500000015202,72.99
shuffled_inf,7,30,18,520.5000000596547,64.543
shuffled_inf,7,30,19,464.50000021800906,64.945
shuffled_inf,7,30,2,396.0000024273006,107.466
shuffled_inf,7,30,20,513.0000001110061,65.621
shuffled_inf,7,30,21,505.50000016172953,64.959
shuffled_inf,7,30,22,312.0000006426551,59.799
shuffled_inf,7,30,23,344.50000002720253,56.707
shuffled_inf,7,30,24,408.00000112331645,75.429
shuffled_inf,7,30,25,410.5000001576391,74.289
shuffled_inf,7,30,26,306.50000019811455,75.12
shuffled_inf,7,30,27,394.50000009903647,73.995
shuffled_inf,7,30,28,382.0000001240953,75.65
shuffled_inf,7,30,29,392.000000613413,71.951
shuffled_inf,7,30,3,314.00000005016045,107.996
shuffled_inf,7,30,4,410.00000002044044,108.479
shuffled_inf,7,30,5,394.0000013127435,108.331
shuffled_inf,7,30,6,410.5000002571585,107.337
shuffled_inf,7,30,7,382.50000010034,106.942
shuffled_inf,7,30,8,382.0000004651631,106.486
shuffled_inf,7,30,9,260.000000399858,107.36
shuffled_inf,8,30,0,12.245287254629375,22.162
shuffled_inf,8,30,1,5.324530503339588,23.672
shuffled_inf,8,30,10,12.212043386522964,57.707
shuffled_inf,8,30,11,8.670092637746052,51.877
shuffled_inf,8,30,12,17.88716684573228,21.041
shuffled_inf,8,30,13,5.145474661445405,20.692
shuffled_inf,8,30,14,9.966748147758835,20.915
shuffled_inf,8,30,15,8.238637305680868,21.163
shuffled_inf,8,30,16,9.578721529682525,21.938
shuffled_inf,8,30,17,13.56841808954664,23.162
shuffled_inf,8,30,18,9.943523309308603,26.923
shuffled_inf,8,30,19,10.875427953995313,26.689
shuffled_inf,8,30,2,12.96832259714563,22.486
shuffled_inf,8,30,20,11.959053517012762,26.788
shuffled_inf,8,30,21,10.324531664021606,26.878
shuffled_inf,8,30,22,7.3233261619071754,27.126
shuffled_inf,8,30,23,12.725177791357055,26.741
shuffled_inf,8,30,24,7.2337954409209715,26.264
shuffled_inf,8,30,25,11.326277772498656,26.524
shuffled_inf,8,30,26,10.729474239293381,26.345
shuffled_inf,8,30,27,8.507266134667589,26.231
shuffled_inf,8,30,28,11.418896377294573,26.419
shuffled_inf,8,30,29,6.962755168508352,27.051
shuffled_inf,8,30,3,8.974365174840955,23.293
shuffled_inf,8,30,4,12.87390421041141,22.592
shuffled_inf,8,30,5,13.020920052602605,28.752
shuffled_inf,8,30,6,8.05349337706582,58.341
shuffled_inf,8,30,7,10.875078291656791,58.73
shuffled_inf,8,30,8,11.416477284201733,58.349
shuffled_inf,8,30,9,7.238061201262667,58.626
shuffled_inf,9,30,0,2769.157337862607,77.359
shuffled_inf,9,30,1,4238.446982313759,76.626
shuffled_inf,9,30,10,3720.9412823362363,39.633
shuffled_inf,9,30,11,4660.007755232562,29.933
shuffled_inf,9,30,12,3173.800968634763,38.054
shuffled_inf,9,30,13,4203.271768267799,37.831
shuffled_inf,9,30,14,3847.398673381742,36.806
shuffled_inf,9,30,15,5298.525908780853,37.863
shuffled_inf,9,30,16,5219.526698900201,38.413
shuffled_inf,9,30,17,3584.785009796695,38.633
shuffled_inf,9,30,18,3530.9351263362387,37.385
shuffled_inf,9,30,19,3728.4799555731515,37.668
shuffled_inf,9,30,2,3345.9750027352184,73.566
shuffled_inf,9,30,20,4622.075925840927,38.367
shuffled_inf,9,30,21,2800.5240977175217,38.266
shuffled_inf,9,30,22,4101.400797433929,37.57
shuffled_inf,9,30,23,4382.824137375226,38.592
shuffled_inf,9,30,24,4787.835891244293,37.249
shuffled_inf,9,30,25,3318.8430466567006,37.099
shuffled_inf,9,30,26,4509.89718647952,36.19
shuffled_inf,9,30,27,4535.902956785726,36.52
shuffled_inf,9,30,28,3429.9058495301524,36.865
shuffled_inf,9,30,29,3704.5651712193758,37.647
shuffled_inf,9,30,3,4289.432980120007,76.13
shuffled_inf,9,30,4,4083.245181734397,78.154
shuffled_inf,9,30,5,4196.626493878786,88.934
shuffled_inf,9,30,6,3998.9536146944592,41.418
shuffled_inf,9,30,7,4605.113890822682,42.38
shuffled_inf,9,30,8,3765.0132214310015,43.377
shuffled_inf,9,30,9,4256.687264884389,42.168
social,10,30,0,42143.71917194835,19.255
social,10,30,1,68160.3275398888,19.502
social,10,30,10,52138.58341657043,19.754
social,10,30,11,51683.94318021263,19.512
social,10,30,12,42370.0206911924,38.443
social,10,30,13,54691.4091661399,38.991
social,10,30,14,55420.48752354382,34.388
social,10,30,15,58255.64858546808,38.439
social,10,30,16,71627.00361322094,37.494
social,10,30,17,46294.351165259344,34.855
social,10,30,18,40975.81862690834,49.514
social,10,30,19,56057.188912231366,49.547
social,10,30,2,38239.429691505546,19.337
social,10,30,20,52225.740441589325,49.617
social,10,30,21,59458.31288187893,49.623
social,10,30,22,42775.31978802968,49.639
social,10,30,23,29589.283839656626,49.407
social,10,30,24,45441.57359716067,49.893
social,10,30,25,60479.301321740335,49.678
